Hours Spent,Notifications Check,FOMO Rating,Influence Usage Rating,Platform Count,Surf Before Sleep,Social Media Urge,Features Impact,Follow Trends,Boredom Scrolling,Unplanned App Usage,Stress Escape Usage,Total Score,Addiction_Level
2,2,1,2,1,3,2,2,1,3,2,2,23,Low Addiction
1,3,2,1,1,1,1,3,2,2,3,3,23,Low Addiction
2,1,1,1,2,2,1,2,2,2,2,2,20,Low Addiction
4,4,4,4,4,3,4,3,4,2,4,4,44,High Addiction
3,4,2,1,1,4,2,4,1,4,4,1,31,Medium Addiction
4,4,4,4,2,2,1,3,2,2,3,2,33,Medium Addiction
3,2,2,3,2,2,2,3,2,4,3,4,32,Medium Addiction
3,3,1,2,1,3,1,2,0,4,2,4,26,Medium Addiction
2,2,2,2,2,2,2,2,2,2,2,2,24,Low Addiction
0,0,1,1,1,2,2,4,1,2,2,2,18,Low Addiction
2,2,1,2,1,2,1,1,2,2,2,2,20,Low Addiction
4,4,0,1,2,4,4,4,0,4,4,1,32,Medium Addiction
2,1,0,2,1,4,2,3,0,3,2,3,23,Low Addiction
2,2,0,1,1,2,1,3,1,2,2,3,20,Low Addiction
1,1,0,1,1,1,2,3,1,3,3,2,19,Low Addiction
4,4,3,2,0,4,4,3,1,4,4,4,37,High Addiction
2,2,1,2,1,3,1,2,1,3,3,3,24,Low Addiction
2,4,3,3,3,4,4,4,4,3,3,4,41,High Addiction
4,2,3,4,4,3,2,4,4,4,4,3,41,High Addiction
0,2,2,0,2,1,2,0,0,0,0,1,10,No Addiction
3,4,2,1,1,4,4,4,3,4,4,2,36,Medium Addiction
2,4,4,3,2,1,4,3,2,4,4,3,36,High Addiction
3,2,2,1,1,3,2,4,2,3,4,3,30,Medium Addiction
3,1,3,1,1,3,1,3,2,3,3,3,27,Medium Addiction
3,1,0,2,1,2,1,2,3,2,2,2,21,Low Addiction
3,3,3,3,4,3,4,2,2,4,4,3,38,High Addiction
1,1,1,0,1,1,0,1,1,1,0,0,8,No Addiction
1,0,0,0,1,0,1,1,2,1,1,0,8,No Addiction
4,3,1,0,2,3,0,1,2,3,3,3,25,Medium Addiction
1,1,1,1,1,2,1,0,0,2,2,0,12,No Addiction
3,2,3,1,2,2,3,1,1,3,2,3,26,Medium Addiction
4,3,2,3,2,4,2,3,1,3,3,3,33,Medium Addiction
1,0,4,4,3,2,3,2,3,2,3,3,30,Medium Addiction
2,1,2,2,2,3,2,2,1,3,3,0,23,Low Addiction
3,2,1,3,1,2,3,1,2,3,1,3,25,Medium Addiction
4,4,2,3,2,4,3,2,2,3,4,3,36,Medium Addiction
2,2,3,3,1,4,3,3,2,4,4,1,32,Medium Addiction
1,1,0,0,1,0,0,1,1,1,1,0,7,No Addiction
2,3,0,2,1,2,2,3,1,3,2,0,21,Low Addiction
2,3,1,1,2,3,2,2,2,1,2,1,22,Low Addiction
4,4,4,4,4,4,4,4,4,4,4,4,48,High Addiction
4,3,3,2,1,4,3,3,2,3,3,2,33,Medium Addiction
3,3,3,3,1,3,3,1,3,3,3,3,32,Medium Addiction
2,1,2,3,0,3,1,4,0,2,1,2,21,Low Addiction
1,3,1,3,1,2,2,3,2,2,2,1,23,Low Addiction
2,2,2,1,1,3,4,3,1,3,2,4,28,Medium Addiction
1,1,0,1,1,0,0,1,1,1,0,0,7,No Addiction
3,3,2,2,1,4,3,3,2,3,3,4,33,Medium Addiction
1,0,1,0,1,1,0,0,1,0,1,0,6,No Addiction
1,1,1,1,1,1,1,1,1,1,1,1,12,No Addiction
1,2,1,1,1,3,1,2,1,1,1,1,16,Low Addiction
0,0,1,1,1,0,0,0,0,0,0,0,3,No Addiction
0,1,1,0,0,0,1,0,1,1,1,0,6,No Addiction
0,1,0,1,0,2,0,1,0,2,1,1,9,No Addiction
2,3,0,2,2,4,2,2,1,2,2,3,25,Medium Addiction
2,3,1,1,1,3,2,2,2,3,3,3,26,Medium Addiction
4,2,1,1,1,3,2,2,2,2,2,2,24,Low Addiction
0,1,0,0,2,0,2,1,1,2,0,1,10,No Addiction
3,3,2,2,4,2,3,4,4,4,3,3,37,High Addiction
1,0,0,1,0,0,0,1,1,1,2,1,8,No Addiction
3,3,1,2,1,1,3,3,2,2,3,3,27,Medium Addiction
2,2,1,3,1,3,2,3,2,4,3,4,30,Medium Addiction
3,3,3,3,4,4,4,4,4,4,4,4,44,High Addiction
2,4,3,4,4,3,3,4,4,2,3,4,40,High Addiction
2,1,1,1,0,3,1,1,0,2,2,1,15,Low Addiction
1,1,1,1,2,1,0,1,0,0,0,0,8,No Addiction
4,4,3,3,3,3,4,4,4,3,4,4,43,High Addiction
3,3,4,2,1,4,2,3,1,4,3,4,34,Medium Addiction
0,1,0,1,1,1,1,2,1,2,1,2,13,Low Addiction
3,1,2,4,4,2,2,0,1,0,1,1,21,Low Addiction
1,2,1,1,1,3,0,1,2,3,3,2,20,Low Addiction
2,2,1,2,1,3,2,2,0,2,2,2,21,Low Addiction
4,4,0,1,1,4,3,3,3,3,3,4,33,Medium Addiction
4,2,3,3,4,4,3,3,4,3,4,2,39,High Addiction
2,2,2,0,1,2,2,3,0,3,3,0,20,Low Addiction
2,2,2,3,1,2,1,0,0,3,2,1,19,Low Addiction
3,3,4,4,3,4,2,3,3,3,4,3,39,High Addiction
4,4,3,4,3,4,4,4,4,4,4,4,46,High Addiction
0,2,1,3,1,3,2,1,3,3,3,2,24,Low Addiction
1,2,0,0,0,1,1,0,0,0,1,1,7,No Addiction
0,1,1,0,0,1,1,0,0,1,0,1,6,No Addiction
2,1,2,2,2,1,1,2,2,2,1,2,20,Low Addiction
1,1,1,2,1,3,1,3,0,2,3,1,19,Low Addiction
3,3,0,1,0,2,1,1,0,2,1,0,14,Low Addiction
4,4,4,3,4,2,4,2,4,0,3,3,37,High Addiction
4,3,3,3,2,2,4,3,4,4,4,3,39,High Addiction
4,4,0,3,3,4,2,1,2,3,2,2,30,Medium Addiction
2,1,2,2,1,1,2,2,1,2,3,3,22,Low Addiction
2,1,1,3,1,4,3,3,1,3,2,2,26,Medium Addiction
1,1,0,0,0,4,1,0,0,1,0,2,10,No Addiction
3,3,0,1,1,4,4,4,3,4,2,3,32,Medium Addiction
2,3,3,3,3,3,3,3,3,3,3,3,35,Medium Addiction
2,2,4,3,4,4,2,3,2,4,3,4,37,High Addiction
2,3,2,1,1,3,1,3,1,3,2,3,25,Medium Addiction
1,1,0,1,1,1,0,1,1,1,0,0,8,No Addiction
3,4,2,3,1,4,3,3,2,3,4,4,36,Medium Addiction
1,1,2,2,1,2,1,4,2,3,2,3,24,Low Addiction
2,2,3,3,1,3,3,3,3,3,2,3,31,Medium Addiction
4,2,2,3,1,4,3,3,2,2,2,3,31,Medium Addiction
0,0,0,0,0,1,0,0,0,1,1,0,3,No Addiction
2,3,0,1,1,4,2,2,1,4,2,4,26,Medium Addiction
2,2,1,1,1,2,2,3,1,3,2,3,23,Low Addiction
3,4,3,4,3,4,4,4,3,4,3,3,42,High Addiction
3,2,3,4,3,2,3,4,2,4,4,3,37,High Addiction
2,2,1,1,1,3,2,2,0,2,2,2,20,Low Addiction
4,4,4,4,3,4,4,3,3,3,3,3,42,High Addiction
2,0,1,1,2,1,1,0,0,1,1,1,11,No Addiction
1,4,3,3,1,4,4,4,1,4,4,2,35,Medium Addiction
2,2,2,3,3,4,3,4,3,4,3,3,36,High Addiction
2,1,1,3,2,3,2,2,1,3,2,3,25,Medium Addiction
2,4,0,2,1,4,2,4,1,4,3,2,29,Medium Addiction
4,4,4,2,2,4,2,2,4,4,4,4,40,High Addiction
2,2,2,1,2,2,1,3,1,2,3,1,22,Low Addiction
3,4,4,3,4,4,2,4,4,4,4,3,43,High Addiction
0,2,1,0,2,0,1,0,2,1,3,0,12,No Addiction
1,2,1,2,1,3,1,2,3,4,3,2,25,Medium Addiction
2,3,1,2,1,4,3,4,1,3,4,4,32,Medium Addiction
3,2,2,3,1,3,3,4,0,3,3,3,30,Medium Addiction
3,0,1,0,1,4,1,2,0,3,2,4,21,Low Addiction
1,1,2,2,2,2,2,2,2,2,2,2,22,Low Addiction
4,4,3,4,2,4,3,4,1,3,3,4,39,High Addiction
4,4,0,3,2,4,3,2,0,2,4,3,31,Medium Addiction
3,2,0,1,1,2,1,2,0,3,2,2,19,Low Addiction
2,0,1,1,1,3,2,1,0,3,4,4,22,Low Addiction
4,3,3,3,2,3,2,3,2,3,4,4,36,High Addiction
4,3,1,0,2,4,3,3,2,2,3,3,30,Medium Addiction
3,3,3,1,2,3,3,3,3,4,3,3,34,Medium Addiction
2,2,2,3,1,3,2,3,2,3,2,3,28,Medium Addiction
3,2,2,1,2,1,1,2,2,1,3,2,22,Low Addiction
3,4,1,3,2,4,0,2,1,2,4,1,27,Medium Addiction
4,4,4,3,4,4,3,4,4,4,3,4,45,High Addiction
